Year,Month,County,Registration type,Engine type,Car registration count
2010,November,Kerry,Used Imports,Non electric,79
2010,December,Kerry,Used Imports,Non electric,50
2010,January,Kerry,New Irish Registrations,Hybrid,2
2010,February,Kerry,New Irish Registrations,Hybrid,1
2010,March,Kerry,New Irish Registrations,Hybrid,2
2010,May,Kerry,New Irish Registrations,Hybrid,1
2010,June,Kerry,New Irish Registrations,Hybrid,3
2010,July,Kerry,New Irish Registrations,Hybrid,1
2010,September,Kerry,New Irish Registrations,Hybrid,1
2010,January,Kerry,Used Imports,Hybrid,1
2010,February,Kerry,Used Imports,Hybrid,2
2010,April,Kerry,Used Imports,Hybrid,2
2010,May,Kerry,Used Imports,Hybrid,1
2010,June,Kerry,Used Imports,Hybrid,2
2010,July,Kerry,Used Imports,Hybrid,1
2010,September,Kerry,Used Imports,Hybrid,1
2010,January,Limerick,New Irish Registrations,Non electric,735
2010,February,Limerick,New Irish Registrations,Non electric,493
2010,March,Limerick,New Irish Registrations,Non electric,507
2010,April,Limerick,New Irish Registrations,Non electric,346
2010,May,Limerick,New Irish Registrations,Non electric,292
2010,June,Limerick,New Irish Registrations,Non electric,294
2010,July,Limerick,New Irish Registrations,Non electric,219
2010,August,Limerick,New Irish Registrations,Non electric,194
2010,September,Limerick,New Irish Registrations,Non electric,129
2010,October,Limerick,New Irish Registrations,Non electric,109
2010,November,Limerick,New Irish Registrations,Non electric,41
2010,December,Limerick,New Irish Registrations,Non electric,18
2010,January,Limerick,New Imports,Non electric,2
2010,February,Limerick,New Imports,Non electric,7
2010,March,Limerick,New Imports,Non electric,2
2010,April,Limerick,New Imports,Non electric,3
2010,May,Limerick,New Imports,Non electric,1
2010,June,Limerick,New Imports,Non electric,2
2010,July,Limerick,New Imports,Non electric,1
2010,August,Limerick,New Imports,Non electric,3
2010,October,Limerick,New Imports,Non electric,3
2010,November,Limerick,New Imports,Non electric,2
2010,January,Limerick,Used Imports,Non electric,73
2010,February,Limerick,Used Imports,Non electric,119
2010,March,Limerick,Used Imports,Non electric,126
2010,April,Limerick,Used Imports,Non electric,120
2010,May,Limerick,Used Imports,Non electric,95
2010,June,Limerick,Used Imports,Non electric,82
2010,July,Limerick,Used Imports,Non electric,83
2010,August,Limerick,Used Imports,Non electric,99
2010,September,Limerick,Used Imports,Non electric,70
2010,October,Limerick,Used Imports,Non electric,73
2010,November,Limerick,Used Imports,Non electric,91
2010,December,Limerick,Used Imports,Non electric,36
2010,January,Limerick,New Irish Registrations,Hybrid,5
2010,February,Limerick,New Irish Registrations,Hybrid,2
2010,March,Limerick,New Irish Registrations,Hybrid,2
2010,April,Limerick,New Irish Registrations,Hybrid,2
2010,June,Limerick,New Irish Registrations,Hybrid,3
2010,September,Limerick,New Irish Registrations,Hybrid,2
2010,November,Limerick,New Irish Registrations,Hybrid,1
2010,January,Limerick,Used Imports,Hybrid,1
2010,February,Limerick,Used Imports,Hybrid,2
2010,April,Limerick,Used Imports,Hybrid,1
2010,June,Limerick,Used Imports,Hybrid,2
2010,July,Limerick,Used Imports,Hybrid,1
2010,August,Limerick,Used Imports,Hybrid,1
2010,September,Limerick,Used Imports,Hybrid,1
2010,October,Limerick,Used Imports,Hybrid,3
2010,November,Limerick,Used Imports,Hybrid,1
2010,January,Tipperary,New Irish Registrations,Non electric,612
2010,February,Tipperary,New Irish Registrations,Non electric,423
2010,March,Tipperary,New Irish Registrations,Non electric,401
2010,April,Tipperary,New Irish Registrations,Non electric,298
2010,May,Tipperary,New Irish Registrations,Non electric,271
2010,June,Tipperary,New Irish Registrations,Non electric,188
2010,July,Tipperary,New Irish Registrations,Non electric,213
2010,August,Tipperary,New Irish Registrations,Non electric,134
2010,September,Tipperary,New Irish Registrations,Non electric,115
2010,October,Tipperary,New Irish Registrations,Non electric,100
2010,November,Tipperary,New Irish Registrations,Non electric,33
2010,December,Tipperary,New Irish Registrations,Non electric,8
2010,January,Tipperary,New Imports,Non electric,2
2010,February,Tipperary,New Imports,Non electric,6
2010,March,Tipperary,New Imports,Non electric,6
2010,April,Tipperary,New Imports,Non electric,6
2010,May,Tipperary,New Imports,Non electric,4
2010,June,Tipperary,New Imports,Non electric,5
2010,August,Tipperary,New Imports,Non electric,3
2010,September,Tipperary,New Imports,Non electric,1
2010,October,Tipperary,New Imports,Non electric,6
2010,January,Tipperary,Used Imports,Non electric,108
2010,February,Tipperary,Used Imports,Non electric,108
2010,March,Tipperary,Used Imports,Non electric,147
2010,April,Tipperary,Used Imports,Non electric,133
2010,May,Tipperary,Used Imports,Non electric,115
2010,June,Tipperary,Used Imports,Non electric,124
2010,July,Tipperary,Used Imports,Non electric,127
2010,August,Tipperary,Used Imports,Non electric,119
2010,September,Tipperary,Used Imports,Non electric,76
2010,October,Tipperary,Used Imports,Non electric,94
2010,November,Tipperary,Used Imports,Non electric,114
2010,December,Tipperary,Used Imports,Non electric,68
2010,January,Tipperary,New Irish Registrations,Hybrid,3
2010,February,Tipperary,New Irish Registrations,Hybrid,3
2010,March,Tipperary,New Irish Registrations,Hybrid,2
2010,April,Tipperary,New Irish Registrations,Hybrid,3
2010,May,Tipperary,New Irish Registrations,Hybrid,1
2010,September,Tipperary,New Irish Registrations,Hybrid,1
2010,January,Tipperary,New Imports,Hybrid,1
2010,February,Tipperary,New Imports,Hybrid,1
2010,January,Tipperary,Used Imports,Hybrid,1
2010,May,Tipperary,Used Imports,Hybrid,1
2010,July,Tipperary,Used Imports,Hybrid,1
2010,January,Waterford,New Irish Registrations,Non electric,491
2010,February,Waterford,New Irish Registrations,Non electric,303
2010,March,Waterford,New Irish Registrations,Non electric,378
2010,April,Waterford,New Irish Registrations,Non electric,283
2010,May,Waterford,New Irish Registrations,Non electric,169
2010,June,Waterford,New Irish Registrations,Non electric,178
2010,July,Waterford,New Irish Registrations,Non electric,155
2010,August,Waterford,New Irish Registrations,Non electric,106
2010,September,Waterford,New Irish Registrations,Non electric,101
2010,October,Waterford,New Irish Registrations,Non electric,73
2010,November,Waterford,New Irish Registrations,Non electric,31
2010,December,Waterford,New Irish Registrations,Non electric,9
2010,January,Waterford,New Imports,Non electric,9
2010,February,Waterford,New Imports,Non electric,9
2010,March,Waterford,New Imports,Non electric,6
2010,April,Waterford,New Imports,Non electric,6
2010,May,Waterford,New Imports,Non electric,4
2010,June,Waterford,New Imports,Non electric,3
2010,July,Waterford,New Imports,Non electric,3
2010,August,Waterford,New Imports,Non electric,6
2010,September,Waterford,New Imports,Non electric,1
2010,October,Waterford,New Imports,Non electric,2
2010,November,Waterford,New Imports,Non electric,3
2010,January,Waterford,Used Imports,Non electric,52
2010,February,Waterford,Used Imports,Non electric,85
2010,March,Waterford,Used Imports,Non electric,74
2010,April,Waterford,Used Imports,Non electric,54
2010,May,Waterford,Used Imports,Non electric,53
2010,June,Waterford,Used Imports,Non electric,50
2010,July,Waterford,Used Imports,Non electric,69
2010,August,Waterford,Used Imports,Non electric,88
2010,September,Waterford,Used Imports,Non electric,34
2010,October,Waterford,Used Imports,Non electric,48
2010,November,Waterford,Used Imports,Non electric,67
2010,December,Waterford,Used Imports,Non electric,26
2010,January,Waterford,New Irish Registrations,Hybrid,1
2010,February,Waterford,New Irish Registrations,Hybrid,4
2010,March,Waterford,New Irish Registrations,Hybrid,1
2010,April,Waterford,New Irish Registrations,Hybrid,1
2010,May,Waterford,New Irish Registrations,Hybrid,2
2010,September,Waterford,New Irish Registrations,Hybrid,1
2010,October,Waterford,New Irish Registrations,Hybrid,1
2010,March,Waterford,New Imports,Hybrid,1
2010,April,Waterford,New Imports,Hybrid,1
2010,June,Waterford,New Imports,Hybrid,1
2010,January,Waterford,Used Imports,Hybrid,1
2010,May,Waterford,Used Imports,Hybrid,1
2010,July,Waterford,Used Imports,Hybrid,1
2010,August,Waterford,Used Imports,Hybrid,1
2010,September,Waterford,Used Imports,Hybrid,2
2010,January,Cavan,New Irish Registrations,Non electric,198
2010,February,Cavan,New Irish Registrations,Non electric,155
2010,March,Cavan,New Irish Registrations,Non electric,169
2010,April,Cavan,New Irish Registrations,Non electric,109
2010,May,Cavan,New Irish Registrations,Non electric,93
2010,June,Cavan,New Irish Registrations,Non electric,87
2010,July,Cavan,New Irish Registrations,Non electric,73
2010,August,Cavan,New Irish Registrations,Non electric,47
2010,September,Cavan,New Irish Registrations,Non electric,48
2010,October,Cavan,New Irish Registrations,Non electric,25
2010,November,Cavan,New Irish Registrations,Non electric,22
2010,December,Cavan,New Irish Registrations,Non electric,6
2010,January,Cavan,New Imports,Non electric,2
2010,February,Cavan,New Imports,Non electric,3
2010,March,Cavan,New Imports,Non electric,11
2010,April,Cavan,New Imports,Non electric,7
2010,May,Cavan,New Imports,Non electric,1
2010,July,Cavan,New Imports,Non electric,2
2010,October,Cavan,New Imports,Non electric,2
2010,January,Cavan,Used Imports,Non electric,83
2010,February,Cavan,Used Imports,Non electric,81
2010,March,Cavan,Used Imports,Non electric,89
2010,April,Cavan,Used Imports,Non electric,86
2010,May,Cavan,Used Imports,Non electric,62
2010,June,Cavan,Used Imports,Non electric,79
2010,July,Cavan,Used Imports,Non electric,80
2010,August,Cavan,Used Imports,Non electric,85
2010,September,Cavan,Used Imports,Non electric,54
2010,October,Cavan,Used Imports,Non electric,62
2010,November,Cavan,Used Imports,Non electric,60
2010,December,Cavan,Used Imports,Non electric,32
2010,February,Cavan,Used Imports,Hybrid,1
2010,September,Cavan,Used Imports,Hybrid,1
2010,November,Cavan,Used Imports,Hybrid,1
2010,January,Donegal,New Irish Registrations,Non electric,362
2010,February,Donegal,New Irish Registrations,Non electric,289
2010,March,Donegal,New Irish Registrations,Non electric,301
2010,April,Donegal,New Irish Registrations,Non electric,261
2010,May,Donegal,New Irish Registrations,Non electric,218
2010,June,Donegal,New Irish Registrations,Non electric,181
2010,July,Donegal,New Irish Registrations,Non electric,178
2010,August,Donegal,New Irish Registrations,Non electric,151
2010,September,Donegal,New Irish Registrations,Non electric,129
2010,October,Donegal,New Irish Registrations,Non electric,98
2010,November,Donegal,New Irish Registrations,Non electric,27
2010,December,Donegal,New Irish Registrations,Non electric,5
2010,January,Donegal,New Imports,Non electric,29
2010,February,Donegal,New Imports,Non electric,40
2010,March,Donegal,New Imports,Non electric,28
2010,April,Donegal,New Imports,Non electric,28
2010,May,Donegal,New Imports,Non electric,31
2010,June,Donegal,New Imports,Non electric,13
2010,July,Donegal,New Imports,Non electric,9
2010,August,Donegal,New Imports,Non electric,9
2010,September,Donegal,New Imports,Non electric,4
2010,October,Donegal,New Imports,Non electric,5
2010,November,Donegal,New Imports,Non electric,3
2010,January,Donegal,Used Imports,Non electric,264
2010,February,Donegal,Used Imports,Non electric,384
2010,March,Donegal,Used Imports,Non electric,410
2010,April,Donegal,Used Imports,Non electric,435
2010,May,Donegal,Used Imports,Non electric,439
2010,June,Donegal,Used Imports,Non electric,379
2010,July,Donegal,Used Imports,Non electric,333
2010,August,Donegal,Used Imports,Non electric,461
2010,September,Donegal,Used Imports,Non electric,195
2010,October,Donegal,Used Imports,Non electric,219
2010,November,Donegal,Used Imports,Non electric,330
2010,December,Donegal,Used Imports,Non electric,227
2010,January,Donegal,New Irish Registrations,Hybrid,1
2010,March,Donegal,New Irish Registrations,Hybrid,1
2010,April,Donegal,New Irish Registrations,Hybrid,1
2010,April,Donegal,New Imports,Hybrid,1
2010,June,Donegal,New Imports,Hybrid,1
2010,February,Donegal,Used Imports,Hybrid,1
2010,August,Donegal,Used Imports,Hybrid,1
2010,September,Donegal,Used Imports,Hybrid,1
2010,October,Donegal,Used Imports,Hybrid,1
2010,November,Donegal,Used Imports,Hybrid,1
2010,January,Monaghan,New Irish Registrations,Non electric,152
2010,February,Monaghan,New Irish Registrations,Non electric,106
2010,March,Monaghan,New Irish Registrations,Non electric,119
2010,April,Monaghan,New Irish Registrations,Non electric,80
2010,May,Monaghan,New Irish Registrations,Non electric,102
2010,June,Monaghan,New Irish Registrations,Non electric,89
2010,July,Monaghan,New Irish Registrations,Non electric,53
2010,August,Monaghan,New Irish Registrations,Non electric,69
2010,September,Monaghan,New Irish Registrations,Non electric,27
2010,October,Monaghan,New Irish Registrations,Non electric,30
2010,November,Monaghan,New Irish Registrations,Non electric,12
2010,December,Monaghan,New Irish Registrations,Non electric,3
2010,January,Monaghan,New Imports,Non electric,5
2010,February,Monaghan,New Imports,Non electric,6
2010,March,Monaghan,New Imports,Non electric,4
2010,April,Monaghan,New Imports,Non electric,8
2010,May,Monaghan,New Imports,Non electric,4
2010,June,Monaghan,New Imports,Non electric,2
2010,July,Monaghan,New Imports,Non electric,2
2010,August,Monaghan,New Imports,Non electric,1
2010,September,Monaghan,New Imports,Non electric,1
2010,October,Monaghan,New Imports,Non electric,2
2010,November,Monaghan,New Imports,Non electric,3
2010,January,Monaghan,Used Imports,Non electric,69
2010,February,Monaghan,Used Imports,Non electric,98
2010,March,Monaghan,Used Imports,Non electric,118
2010,April,Monaghan,Used Imports,Non electric,109
2010,May,Monaghan,Used Imports,Non electric,91
2010,June,Monaghan,Used Imports,Non electric,126
2010,July,Monaghan,Used Imports,Non electric,99
2010,August,Monaghan,Used Imports,Non electric,135
2010,September,Monaghan,Used Imports,Non electric,72
2010,October,Monaghan,Used Imports,Non electric,83
2010,November,Monaghan,Used Imports,Non electric,85
2010,December,Monaghan,Used Imports,Non electric,53
2010,February,Monaghan,New Irish Registrations,Hybrid,2
2010,April,Monaghan,New Irish Registrations,Hybrid,1
2010,February,Monaghan,Used Imports,Hybrid,1
2010,March,Monaghan,Used Imports,Hybrid,1
2010,August,Monaghan,Used Imports,Hybrid,1
2009,January,Galway,New Irish Registrations,Non electric,613
2009,February,Galway,New Irish Registrations,Non electric,338
2009,March,Galway,New Irish Registrations,Non electric,269
2009,April,Galway,New Irish Registrations,Non electric,142
2009,May,Galway,New Irish Registrations,Non electric,226
2009,June,Galway,New Irish Registrations,Non electric,179
2009,July,Galway,New Irish Registrations,Non electric,122
2009,August,Galway,New Irish Registrations,Non electric,116
2009,September,Galway,New Irish Registrations,Non electric,76
2009,October,Galway,New Irish Registrations,Non electric,34
2009,November,Galway,New Irish Registrations,Non electric,9
2009,December,Galway,New Irish Registrations,Non electric,1
2009,January,Galway,New Imports,Non electric,13
2009,February,Galway,New Imports,Non electric,22
2009,March,Galway,New Imports,Non electric,24
2009,April,Galway,New Imports,Non electric,12
2009,May,Galway,New Imports,Non electric,9
2009,June,Galway,New Imports,Non electric,8
2009,July,Galway,New Imports,Non electric,8
2009,August,Galway,New Imports,Non electric,3
2009,September,Galway,New Imports,Non electric,2
2009,October,Galway,New Imports,Non electric,4
2009,November,Galway,New Imports,Non electric,2
2009,December,Galway,New Imports,Non electric,3
2009,January,Galway,Used Imports,Non electric,386
2009,February,Galway,Used Imports,Non electric,403
2009,March,Galway,Used Imports,Non electric,396
2009,April,Galway,Used Imports,Non electric,426
2009,May,Galway,Used Imports,Non electric,291
2009,June,Galway,Used Imports,Non electric,235
2009,July,Galway,Used Imports,Non electric,245
2009,August,Galway,Used Imports,Non electric,239
2009,September,Galway,Used Imports,Non electric,194
2009,October,Galway,Used Imports,Non electric,194
2009,November,Galway,Used Imports,Non electric,199
2009,December,Galway,Used Imports,Non electric,153
2009,January,Galway,New Irish Registrations,Hybrid,2
2009,February,Galway,New Irish Registrations,Hybrid,1
2009,April,Galway,New Irish Registrations,Hybrid,2
2009,May,Galway,New Irish Registrations,Hybrid,1
2009,January,Galway,Used Imports,Hybrid,1
2009,February,Galway,Used Imports,Hybrid,1
2009,April,Galway,Used Imports,Hybrid,2
2009,May,Galway,Used Imports,Hybrid,1
2009,June,Galway,Used Imports,Hybrid,1
2009,August,Galway,Used Imports,Hybrid,3
2009,October,Galway,Used Imports,Hybrid,2
2009,November,Galway,Used Imports,Hybrid,1
2009,January,Leitrim,New Irish Registrations,Non electric,59
2009,February,Leitrim,New Irish Registrations,Non electric,33
2009,March,Leitrim,New Irish Registrations,Non electric,32
2009,April,Leitrim,New Irish Registrations,Non electric,18
2009,May,Leitrim,New Irish Registrations,Non electric,19
2009,June,Leitrim,New Irish Registrations,Non electric,14
2009,July,Leitrim,New Irish Registrations,Non electric,12
2009,August,Leitrim,New Irish Registrations,Non electric,10
2009,September,Leitrim,New Irish Registrations,Non electric,6
2009,October,Leitrim,New Irish Registrations,Non electric,4
2009,November,Leitrim,New Irish Registrations,Non electric,2
2009,January,Leitrim,New Imports,Non electric,8
2009,February,Leitrim,New Imports,Non electric,11
2009,March,Leitrim,New Imports,Non electric,5
2009,April,Leitrim,New Imports,Non electric,5
2009,May,Leitrim,New Imports,Non electric,3
2009,June,Leitrim,New Imports,Non electric,2
2009,July,Leitrim,New Imports,Non electric,1
2009,August,Leitrim,New Imports,Non electric,1
2009,September,Leitrim,New Imports,Non electric,1
2009,January,Leitrim,Used Imports,Non electric,57
2009,February,Leitrim,Used Imports,Non electric,72
2009,March,Leitrim,Used Imports,Non electric,76
2009,April,Leitrim,Used Imports,Non electric,91
2009,May,Leitrim,Used Imports,Non electric,57
2009,June,Leitrim,Used Imports,Non electric,51
2009,July,Leitrim,Used Imports,Non electric,41
2009,August,Leitrim,Used Imports,Non electric,42
2009,September,Leitrim,Used Imports,Non electric,28
2009,October,Leitrim,Used Imports,Non electric,40
2009,November,Leitrim,Used Imports,Non electric,39
2009,December,Leitrim,Used Imports,Non electric,24
2009,June,Leitrim,New Irish Registrations,Hybrid,1
2009,January,Mayo,New Irish Registrations,Non electric,298
2009,February,Mayo,New Irish Registrations,Non electric,145
2009,March,Mayo,New Irish Registrations,Non electric,139
2009,April,Mayo,New Irish Registrations,Non electric,95
2009,May,Mayo,New Irish Registrations,Non electric,150
2009,June,Mayo,New Irish Registrations,Non electric,103
2009,July,Mayo,New Irish Registrations,Non electric,62
2009,August,Mayo,New Irish Registrations,Non electric,33
2009,September,Mayo,New Irish Registrations,Non electric,29
2009,October,Mayo,New Irish Registrations,Non electric,30
2009,November,Mayo,New Irish Registrations,Non electric,11
2009,December,Mayo,New Irish Registrations,Non electric,1
2009,January,Mayo,New Imports,Non electric,14
2009,February,Mayo,New Imports,Non electric,16
2009,March,Mayo,New Imports,Non electric,19
2009,April,Mayo,New Imports,Non electric,16
2009,May,Mayo,New Imports,Non electric,9
2009,June,Mayo,New Imports,Non electric,7
2009,July,Mayo,New Imports,Non electric,7
2009,August,Mayo,New Imports,Non electric,9
2009,September,Mayo,New Imports,Non electric,5
2009,October,Mayo,New Imports,Non electric,3
2009,November,Mayo,New Imports,Non electric,2
2009,January,Mayo,Used Imports,Non electric,274
2009,February,Mayo,Used Imports,Non electric,242
2009,March,Mayo,Used Imports,Non electric,245
2009,April,Mayo,Used Imports,Non electric,206
2009,May,Mayo,Used Imports,Non electric,168
2009,June,Mayo,Used Imports,Non electric,137
2009,July,Mayo,Used Imports,Non electric,132
2009,August,Mayo,Used Imports,Non electric,139
2009,September,Mayo,Used Imports,Non electric,127
2009,October,Mayo,Used Imports,Non electric,136
2009,November,Mayo,Used Imports,Non electric,122
2009,December,Mayo,Used Imports,Non electric,83
2009,January,Mayo,New Irish Registrations,Hybrid,2
2009,April,Mayo,New Irish Registrations,Hybrid,1
2009,May,Mayo,New Irish Registrations,Hybrid,1
2009,May,Mayo,Used Imports,Hybrid,1
2009,September,Mayo,Used Imports,Hybrid,1
2009,January,Roscommon,New Irish Registrations,Non electric,177
2009,February,Roscommon,New Irish Registrations,Non electric,76
2009,March,Roscommon,New Irish Registrations,Non electric,99
2009,April,Roscommon,New Irish Registrations,Non electric,51
2009,May,Roscommon,New Irish Registrations,Non electric,52
2009,June,Roscommon,New Irish Registrations,Non electric,40
2009,July,Roscommon,New Irish Registrations,Non electric,42
2009,August,Roscommon,New Irish Registrations,Non electric,20
2009,September,Roscommon,New Irish Registrations,Non electric,20
2009,October,Roscommon,New Irish Registrations,Non electric,8
2009,November,Roscommon,New Irish Registrations,Non electric,1
2009,December,Roscommon,New Irish Registrations,Non electric,2
2009,January,Roscommon,New Imports,Non electric,5
2009,February,Roscommon,New Imports,Non electric,9
2009,March,Roscommon,New Imports,Non electric,11
2009,April,Roscommon,New Imports,Non electric,5
2009,May,Roscommon,New Imports,Non electric,4
2009,June,Roscommon,New Imports,Non electric,3
2009,July,Roscommon,New Imports,Non electric,1
2009,August,Roscommon,New Imports,Non electric,2
2009,September,Roscommon,New Imports,Non electric,2
2009,October,Roscommon,New Imports,Non electric,2
2009,December,Roscommon,New Imports,Non electric,1
2009,January,Roscommon,Used Imports,Non electric,109
2009,February,Roscommon,Used Imports,Non electric,94
2009,March,Roscommon,Used Imports,Non electric,84
2009,April,Roscommon,Used Imports,Non electric,114
2009,May,Roscommon,Used Imports,Non electric,59
2009,June,Roscommon,Used Imports,Non electric,72
2009,July,Roscommon,Used Imports,Non electric,51
2009,August,Roscommon,Used Imports,Non electric,51
2009,September,Roscommon,Used Imports,Non electric,50
2009,October,Roscommon,Used Imports,Non electric,47
2009,November,Roscommon,Used Imports,Non electric,62
2009,December,Roscommon,Used Imports,Non electric,35
2009,May,Roscommon,New Irish Registrations,Hybrid,1
2009,January,Roscommon,Used Imports,Hybrid,1
2009,August,Roscommon,Used Imports,Hybrid,1
2009,September,Roscommon,Used Imports,Hybrid,1
2009,January,Sligo,New Irish Registrations,Non electric,170
2009,February,Sligo,New Irish Registrations,Non electric,89
2009,March,Sligo,New Irish Registrations,Non electric,59
2009,April,Sligo,New Irish Registrations,Non electric,64
2009,May,Sligo,New Irish Registrations,Non electric,44
2009,June,Sligo,New Irish Registrations,Non electric,41
2009,July,Sligo,New Irish Registrations,Non electric,38
2009,August,Sligo,New Irish Registrations,Non electric,26
2009,September,Sligo,New Irish Registrations,Non electric,18
2009,October,Sligo,New Irish Registrations,Non electric,13
2009,January,Sligo,New Imports,Non electric,17
2009,February,Sligo,New Imports,Non electric,16
2009,March,Sligo,New Imports,Non electric,13
2009,April,Sligo,New Imports,Non electric,7
2009,May,Sligo,New Imports,Non electric,8
2009,June,Sligo,New Imports,Non electric,3
2009,July,Sligo,New Imports,Non electric,3
2009,August,Sligo,New Imports,Non electric,4
2009,September,Sligo,New Imports,Non electric,4
2009,October,Sligo,New Imports,Non electric,1
2009,December,Sligo,New Imports,Non electric,1
2009,January,Sligo,Used Imports,Non electric,113
2009,February,Sligo,Used Imports,Non electric,106
2009,March,Sligo,Used Imports,Non electric,106
2009,April,Sligo,Used Imports,Non electric,159
2009,May,Sligo,Used Imports,Non electric,105
2009,June,Sligo,Used Imports,Non electric,86
2009,July,Sligo,Used Imports,Non electric,69
2009,August,Sligo,Used Imports,Non electric,62
2009,September,Sligo,Used Imports,Non electric,60
2009,October,Sligo,Used Imports,Non electric,63
2009,November,Sligo,Used Imports,Non electric,61
2009,December,Sligo,Used Imports,Non electric,39
2009,January,Sligo,New Irish Registrations,Hybrid,1
2009,February,Sligo,Used Imports,Hybrid,1
2009,June,Sligo,Used Imports,Hybrid,1
2009,October,Sligo,Used Imports,Hybrid,1
2009,November,Sligo,Used Imports,Hybrid,1
2009,January,Carlow,New Irish Registrations,Non electric,203
2009,February,Carlow,New Irish Registrations,Non electric,101
2009,March,Carlow,New Irish Registrations,Non electric,68
2009,April,Carlow,New Irish Registrations,Non electric,43
2009,May,Carlow,New Irish Registrations,Non electric,62
2009,June,Carlow,New Irish Registrations,Non electric,34
2009,July,Carlow,New Irish Registrations,Non electric,32
2009,August,Carlow,New Irish Registrations,Non electric,23
2009,September,Carlow,New Irish Registrations,Non electric,16
2009,October,Carlow,New Irish Registrations,Non electric,14
2009,November,Carlow,New Irish Registrations,Non electric,1
2009,January,Carlow,New Imports,Non electric,14
2009,February,Carlow,New Imports,Non electric,4
2009,March,Carlow,New Imports,Non electric,8
2009,April,Carlow,New Imports,Non electric,5
2009,May,Carlow,New Imports,Non electric,4
2009,June,Carlow,New Imports,Non electric,3
2009,July,Carlow,New Imports,Non electric,2
2009,August,Carlow,New Imports,Non electric,3
2009,October,Carlow,New Imports,Non electric,3
2009,November,Carlow,New Imports,Non electric,1
2009,January,Carlow,Used Imports,Non electric,70
2009,February,Carlow,Used Imports,Non electric,66
2009,March,Carlow,Used Imports,Non electric,59
2009,April,Carlow,Used Imports,Non electric,77
2009,May,Carlow,Used Imports,Non electric,42
2009,June,Carlow,Used Imports,Non electric,41
2009,July,Carlow,Used Imports,Non electric,42
2009,August,Carlow,Used Imports,Non electric,33
2009,September,Carlow,Used Imports,Non electric,41
2009,October,Carlow,Used Imports,Non electric,45
2009,November,Carlow,Used Imports,Non electric,32
2009,December,Carlow,Used Imports,Non electric,28
2009,January,Carlow,New Irish Registrations,Hybrid,1
2009,September,Carlow,Used Imports,Hybrid,1
2009,January,Dublin,New Irish Registrations,Non electric,"5,026"
2009,February,Dublin,New Irish Registrations,Non electric,"2,805"
2009,March,Dublin,New Irish Registrations,Non electric,"2,868"
2009,April,Dublin,New Irish Registrations,Non electric,"1,597"
2009,May,Dublin,New Irish Registrations,Non electric,"2,137"
2009,June,Dublin,New Irish Registrations,Non electric,"2,072"
2009,July,Dublin,New Irish Registrations,Non electric,"1,649"
2009,August,Dublin,New Irish Registrations,Non electric,942
2009,September,Dublin,New Irish Registrations,Non electric,"1,042"
2009,October,Dublin,New Irish Registrations,Non electric,753
2009,November,Dublin,New Irish Registrations,Non electric,313
2009,December,Dublin,New Irish Registrations,Non electric,186
2009,January,Dublin,New Imports,Non electric,73
2009,February,Dublin,New Imports,Non electric,98
2009,March,Dublin,New Imports,Non electric,107
2009,April,Dublin,New Imports,Non electric,95
2009,May,Dublin,New Imports,Non electric,53
2009,June,Dublin,New Imports,Non electric,52
2009,July,Dublin,New Imports,Non electric,89
2009,August,Dublin,New Imports,Non electric,95
2009,September,Dublin,New Imports,Non electric,48
2009,October,Dublin,New Imports,Non electric,55
2009,November,Dublin,New Imports,Non electric,18
2009,December,Dublin,New Imports,Non electric,13
2009,January,Dublin,Used Imports,Non electric,"1,301"
2009,February,Dublin,Used Imports,Non electric,"1,241"
2009,March,Dublin,Used Imports,Non electric,"1,259"
2009,April,Dublin,Used Imports,Non electric,"1,206"
2009,May,Dublin,Used Imports,Non electric,963
2009,June,Dublin,Used Imports,Non electric,789
2009,July,Dublin,Used Imports,Non electric,744
2009,August,Dublin,Used Imports,Non electric,683
2009,September,Dublin,Used Imports,Non electric,760
2009,October,Dublin,Used Imports,Non electric,781
2009,November,Dublin,Used Imports,Non electric,664
2009,December,Dublin,Used Imports,Non electric,439
2009,February,Dublin,New Imports,Electric,4
2009,March,Dublin,Used Imports,Electric,1
2009,January,Dublin,New Irish Registrations,Hybrid,23
2009,February,Dublin,New Irish Registrations,Hybrid,8
2009,March,Dublin,New Irish Registrations,Hybrid,11
2009,April,Dublin,New Irish Registrations,Hybrid,9
2009,May,Dublin,New Irish Registrations,Hybrid,11
2009,June,Dublin,New Irish Registrations,Hybrid,7
2009,July,Dublin,New Irish Registrations,Hybrid,13
2009,August,Dublin,New Irish Registrations,Hybrid,12
2009,September,Dublin,New Irish Registrations,Hybrid,8
2009,October,Dublin,New Irish Registrations,Hybrid,2
2009,November,Dublin,New Irish Registrations,Hybrid,8
2009,March,Dublin,New Imports,Hybrid,1
2009,April,Dublin,New Imports,Hybrid,1
2009,May,Dublin,New Imports,Hybrid,3
2009,June,Dublin,New Imports,Hybrid,4
2009,July,Dublin,New Imports,Hybrid,4
2009,August,Dublin,New Imports,Hybrid,4
2009,September,Dublin,New Imports,Hybrid,4
2009,October,Dublin,New Imports,Hybrid,5
2009,December,Dublin,New Imports,Hybrid,1
2009,January,Dublin,Used Imports,Hybrid,10
2009,February,Dublin,Used Imports,Hybrid,15
2009,March,Dublin,Used Imports,Hybrid,13
2009,April,Dublin,Used Imports,Hybrid,15
2009,May,Dublin,Used Imports,Hybrid,18
